Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
  1134.7,  1.582447E-1,   111.27522,  1.870678E-1,   108.56396, 1.329732E-11,    95.75702,          NaN,         NaN
  1139.7,  1.503893E-1,   112.02262,  1.782548E-1,   109.29849, 8.550412E-12,    94.91544,          NaN,         NaN
  1144.7,  1.347161E-1,   112.90040,  1.601086E-1,   110.16351, 5.834583E-12,    95.41716,          NaN,         NaN
  1149.7,  8.732089E-2,   113.88354,  1.042776E-1,   111.13201, 8.377655E-12,    95.39115,          NaN,         NaN
  1154.7,  4.522331E-2,   114.32202,  5.421268E-2,   111.55955, 7.920448E-12,    94.33598,          NaN,         NaN
  1159.7,  7.989836E-3,   115.93385,  9.720465E-3,   113.13182, 6.638293E-12,    93.79170,          NaN,         NaN
  1164.7,  3.129273E-3,   116.76414,  3.725707E-3,   113.89057, 6.360516E-12,    94.39150,          NaN,         NaN
  1169.7,  6.712061E-2,   118.23501,  8.019739E-2,   115.43428, 4.106873E-12,    93.95844,          NaN,         NaN
  1174.7,  1.192802E-1,   119.51537,  1.427677E-1,   116.70482, 7.578824E-12,    93.22072,          NaN,         NaN
  1179.7,  1.368051E-1,   120.51761,  1.641210E-1,   117.69445, 6.860036E-12,    92.55261,          NaN,         NaN
  1184.7,  1.443529E-1,   121.29381,  1.737966E-1,   118.45741, 1.176899E-11,    93.72826,          NaN,         NaN
  1189.7,  1.399866E-1,   121.98031,  1.689974E-1,   119.13272, 7.881674E-12,    94.57671,          NaN,         NaN
  1194.7,  1.347995E-1,   122.70105,  1.633375E-1,   119.84169, 7.330940E-12,    93.33226,          NaN,         NaN
  1199.7,  1.185945E-1,   123.48265,  1.439577E-1,   120.61107, 8.576306E-12,    93.86794,          NaN,         NaN
  1204.7,  5.508812E-2,   124.35982,  6.712676E-2,   121.47760, 5.465218E-12,    93.49666,          NaN,         NaN
  1209.7,  4.237739E-2,   123.17821,  5.139237E-2,   120.28299, 1.462888E-11,    93.93654,          NaN,         NaN
  1214.7,  9.899212E-2,   123.95943,  1.205644E-1,   121.04756, 1.057804E-11,    92.06842,          NaN,         NaN
  1219.7,  1.026181E-1,   124.80774,  1.255354E-1,   121.88494, 7.653377E-12,    91.29448,          NaN,         NaN
  1224.7,  7.124632E-2,   125.72679,  8.756067E-2,   122.79232, 8.877937E-12,    89.29380,          NaN,         NaN
  1229.7,  3.472215E-2,   124.93806,  4.246934E-2,   121.99247, 5.838077E-12,    87.92605,          NaN,         NaN
  1234.7,  9.478525E-2,   125.42981,  1.165268E-1,   122.46912, 1.040564E-11,    87.63809,          NaN,         NaN
  1239.7,  1.119409E-1,   126.14181,  1.379385E-1,   123.16852, 7.295646E-12,    86.83031,          NaN,         NaN
  1244.7,  1.198481E-1,   126.73279,  1.482023E-1,   123.74724, 9.624595E-12,    88.40904,          NaN,         NaN
  1249.7,  1.213690E-1,   127.27660,  1.503294E-1,   124.27907, 1.281289E-11,    88.82882,          NaN,         NaN
  1254.7,  1.265204E-1,   127.84848,  1.569621E-1,   124.83825, 7.937162E-12,    89.53836,          NaN,         NaN
  1259.7,  1.252843E-1,   128.31949,  1.556995E-1,   125.29513, 1.248879E-11,    90.39500,          NaN,         NaN
  1264.7,  1.201337E-1,   128.87029,  1.498782E-1,   125.83291, 3.972516E-12,    89.48463,          NaN,         NaN
  1269.7,  1.266038E-1,   129.38292,  1.583415E-1,   126.33350, 1.112352E-11,    88.70365,          NaN,         NaN
  1274.7,  1.188183E-1,   129.80946,  1.491993E-1,   126.74725, 1.536661E-11,    89.66950,          NaN,         NaN
  1279.7,  1.204056E-1,   130.34759,  1.513386E-1,   127.27379, 7.846754E-12,    89.07320,          NaN,         NaN
  1284.7,  1.261393E-1,   130.80827,  1.590800E-1,   127.72166, 1.005895E-11,    89.22401,          NaN,         NaN
  1289.7,  1.202518E-1,   131.29624,  1.519474E-1,   128.19635, 1.374617E-11,    90.10234,          NaN,         NaN
  1294.7,  1.153625E-1,   131.86266,  1.459476E-1,   128.75004, 1.120577E-11,    92.11878,          NaN,         NaN
  1299.7,  1.211933E-1,   132.26206,  1.538955E-1,   129.13662, 9.610516E-12,    93.87054,          NaN,         NaN
  1304.7,  1.157448E-1,   132.76360,  1.474234E-1,   129.62656, 7.516132E-12,    95.95086,          NaN,         NaN
  1309.7,  1.175264E-1,   133.31073,  1.500635E-1,   130.16111, 1.111490E-11,    95.69291,          NaN,         NaN
  1314.7,  1.170519E-1,   133.78973,  1.495222E-1,   130.62775, 2.040053E-11,    97.03635,          NaN,         NaN
  1319.7,  9.583821E-2,   134.32048,  1.229672E-1,   131.14495, 8.207004E-12,    97.29930,          NaN,         NaN
  1324.7,  1.005325E-1,   134.61812,  1.291962E-1,   131.43008, 8.810586E-12,    96.08188,          NaN,         NaN
  1329.7,  1.077131E-1,   135.08764,  1.387729E-1,   131.88625, 1.359245E-11,    97.27340,          NaN,         NaN
  1334.7,  1.063334E-1,   135.63981,  1.373667E-1,   132.42608, 1.419465E-11,    98.50259,          NaN,         NaN
  1339.7,  1.065029E-1,   136.14426,  1.379779E-1,   132.91739, 1.727493E-11,    99.59978,          NaN,         NaN
  1344.7,  1.044006E-1,   136.60567,  1.358463E-1,   133.36637, 1.471270E-11,    97.54329,          NaN,         NaN
  1349.7,  9.815167E-2,   137.11921,  1.278316E-1,   133.86861, 1.307457E-11,    99.62345,          NaN,         NaN
  1354.7,  1.010597E-1,   137.58039,  1.317815E-1,   134.31693, 1.174991E-11,   100.86990,          NaN,         NaN
  1359.7,  9.720267E-2,   138.05388,  1.272430E-1,   134.77611, 1.271901E-11,   102.36152,          NaN,         NaN
  1364.7,  9.296333E-2,   138.58758,  1.220916E-1,   135.29699, 6.622769E-12,   102.65810,          NaN,         NaN
  1369.7,  9.882911E-2,   139.08028,  1.303029E-1,   135.77643, 1.208800E-11,   103.89854,          NaN,         NaN
  1374.7,  8.930001E-2,   139.59233,  1.180161E-1,   136.27565, 6.012044E-12,   103.90059,          NaN,         NaN
  1379.7,  8.837903E-2,   140.11429,  1.172190E-1,   136.78650, 9.162558E-12,   104.27668,          NaN,         NaN
  1384.7,  9.087380E-2,   140.65821,  1.209709E-1,   137.31595, 9.095016E-12,   105.79061,          NaN,         NaN
  1389.7,  8.242194E-2,   141.24235,  1.099961E-1,   137.88760, 7.338045E-12,   107.19099,          NaN,         NaN
  1394.7,  8.129740E-2,   141.94049,  1.090355E-1,   138.57403, 8.865872E-12,   106.67935,          NaN,         NaN
  1399.7,  6.625943E-2,   142.71760,  8.926883E-2,   139.33852, 1.222957E-11,   107.36566,          NaN,         NaN
  1404.6,  3.289828E-2,   143.94676,  4.452299E-2,   140.55429, 1.190985E-11,   108.66882,          NaN,         NaN
  1409.6,  1.356046E-3,   143.49604,  1.871444E-3,   140.19319, 7.397584E-12,   109.71935,          NaN,         NaN
  1414.6,  1.938122E-2,   140.72270,  2.624875E-2,   137.30075, 1.110278E-11,   109.28566,          NaN,         NaN
  1419.6,  5.743463E-2,   142.11723,  7.778849E-2,   138.68841, 1.174856E-11,   109.91091,          NaN,         NaN
  1424.6,  7.250441E-2,   143.03204,  9.872688E-2,   139.59086, 8.018415E-12,   110.63672,          NaN,         NaN
  1429.6,  7.607120E-2,   143.73035,  1.038345E-1,   140.27766, 6.456773E-12,   111.61626,          NaN,         NaN
  1434.6,  7.705888E-2,   144.35446,  1.055337E-1,   140.89038, 6.576256E-12,   111.92633,          NaN,         NaN
  1439.6,  7.754267E-2,   144.93623,  1.064721E-1,   141.45961, 1.598291E-11,   110.72099,          NaN,         NaN
  1444.6,  7.741462E-2,   145.42393,  1.065820E-1,   141.93496, 7.884592E-12,   110.96355,          NaN,         NaN
  1449.6,  7.915127E-2,   146.02819,  1.092691E-1,   142.52690, 1.148297E-11,   113.36591,          NaN,         NaN
  1454.6,  7.644606E-2,   146.52898,  1.057738E-1,   143.01566, 9.558512E-12,   112.44887,          NaN,         NaN
  1459.6,  7.390632E-2,   147.03429,  1.024267E-1,   143.50753, 5.044227E-12,   112.20618,          NaN,         NaN
  1464.6,  7.345912E-2,   147.54799,  1.022369E-1,   144.00815, 9.443940E-12,   113.32528,          NaN,         NaN
  1469.6,  7.332566E-2,   148.03866,  1.024749E-1,   144.48594, 1.092427E-11,   115.07453,          NaN,         NaN
