Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1814.250,    32.913448,   675.041402,    -0.009950,
  1814.300,   159.525277,   750.886244,    -0.015651,
  1814.350,   296.442341,   793.996100,    -0.026632,
  1814.400,   433.285013,   805.592499,    -0.046508,
  1814.450,   559.031931,   789.423100,    -0.062436,
  1814.500,   663.895427,   750.378774,    -0.066971,
  1814.550,   740.764104,   693.846776,    -0.085418,
  1814.600,   786.345502,   625.138763,    -0.092398,
  1814.650,   800.815543,   549.091346,    -0.101663,
  1814.700,   787.205215,   469.557533,    -0.107928,
  1814.750,   750.141535,   389.548328,    -0.103447,
  1814.800,   694.923068,   311.685505,    -0.088647,
  1814.850,   626.847101,   238.525239,    -0.078878,
  1814.900,   550.826434,   172.119721,    -0.077051,
  1814.950,   471.018403,   113.600512,    -0.062417,
  1815.000,   390.737579,    62.887931,    -0.052002,
  1815.050,   312.828768,    18.863612,    -0.047809,
  1815.100,   239.639704,   -19.833424,    -0.034614,
  1815.150,   172.840639,   -53.919912,    -0.024309,
  1815.200,   113.475727,   -83.099688,    -0.021288,
  1815.250,    61.666273,  -106.386950,    -0.010495,
  1815.300,    16.733858,  -122.629533,    -0.006213,
  1815.350,   -22.256519,  -131.063409,    -0.011796,
  1815.400,   -55.875583,  -131.594695,     0.001397,
  1815.450,   -84.095964,  -124.823057,     0.019067,
  1815.500,  -106.392337,  -112.328192,     0.013078,
  1815.550,  -121.970042,   -96.818980,     0.015171,
  1815.600,  -130.190848,   -82.215437,     0.019532,
  1815.650,  -130.957329,   -72.961625,     0.020989,
  1815.700,  -124.915069,   -72.757209,     0.017561,
  1815.750,  -113.739231,   -83.390954,     0.020642,
  1815.800,  -100.062701,  -104.056918,     0.020458,
  1815.850,   -87.325003,  -131.635674,     0.013482,
  1815.900,   -79.336989,  -161.625829,     0.017421,
  1815.950,   -79.153792,  -189.203070,     0.015764,
  1816.000,   -88.413922,  -209.923824,     0.012082,
  1816.050,  -106.664385,  -220.327466,     0.010289,
  1816.100,  -131.477311,  -218.770585,     0.020425,
  1816.150,  -159.009225,  -206.138546,     0.029581,
  1816.200,  -184.762873,  -185.858486,     0.025345,
  1816.250,  -204.500069,  -162.811616,     0.024146,
  1816.300,  -215.000137,  -141.551354,     0.026436,
  1816.350,  -214.859041,  -124.824267,     0.033599,
  1816.400,  -204.729287,  -113.248541,     0.026451,
  1816.450,  -187.230158,  -105.921652,     0.027841,
  1816.500,  -166.206598,  -101.650886,     0.033977,
  1816.550,  -145.532112,   -99.825683,     0.020282,
  1816.600,  -128.017758,  -100.199362,     0.013326,
  1816.650,  -114.980723,  -102.423925,     0.017641,
  1816.700,  -106.398265,  -105.819290,     0.021237,
  1816.750,  -101.513333,  -109.441387,     0.013341,
  1816.800,   -99.565214,  -112.560382,     0.016088,
  1816.850,   -99.893465,  -114.740218,     0.019665,
  1816.900,  -101.903286,  -115.483894,     0.020554,
  1816.950,  -104.966318,  -114.097775,     0.022927,
  1817.000,  -108.367784,  -109.989270,     0.021581,
  1817.050,  -111.392128,  -103.084951,     0.019376,
  1817.100,  -113.447590,   -93.759803,     0.021720,
  1817.150,  -113.975462,   -82.587975,     0.021608,
  1817.200,  -112.417513,   -69.875395,     0.015562,
  1817.250,  -108.408047,   -55.750529,     0.011418,
  1817.300,  -101.795982,   -40.626776,     0.011466,
  1817.350,   -92.780561,   -25.500906,     0.021785,
  1817.400,   -81.756887,   -12.063755,     0.017839,
  1817.450,   -69.061134,    -2.064329,     0.013819,
  1817.500,   -55.069804,     3.358786,     0.008824,
  1817.550,   -40.441821,     3.904008,     0.002069,
  1817.600,   -26.159949,    -0.194911,     0.007505,
  1817.650,   -13.529516,    -8.355788,     0.004680,
  1817.700,    -3.935145,   -19.666764,    -0.002554,
  1817.750,     1.556510,   -32.537591,     0.003881,
  1817.800,     2.449122,   -44.506649,     0.008414,
  1817.850,    -1.213665,   -52.728515,     0.007856,
  1817.900,    -8.826570,   -54.982446,     0.003870,
  1817.950,   -19.316752,   -50.757075,     0.007528,
  1818.000,   -31.025968,   -41.530956,     0.005504,
  1818.050,   -41.752182,   -29.926001,    -0.002070,
  1818.100,   -49.218271,   -18.827791,     0.002424,
  1818.150,   -51.755061,   -10.673570,    -0.000054,
  1818.200,   -48.866357,    -7.107634,     0.004635,
  1818.250,   -41.424916,    -8.719231,     0.005570,
  1818.300,   -31.415529,   -14.691013,     0.004114,
  1818.350,   -21.347928,   -22.735643,     0.009203,
  1818.400,   -13.558715,   -29.902614,     0.006516,
  1818.450,    -9.678437,   -33.748532,     0.001119,
  1818.500,   -10.288888,   -33.064699,    -0.002933,
  1818.550,   -14.662626,   -27.956631,     0.004351,
  1818.600,   -21.022999,   -19.457653,     0.005953,
  1818.650,   -27.083243,    -8.888660,     0.006209,
  1818.700,   -30.736124,     2.687330,     0.000851,
  1818.750,   -30.645130,    14.585208,     0.003418,
  1818.800,   -26.527029,    26.197199,     0.005595,
  1818.850,   -18.948392,    36.655152,     0.003425,
  1818.900,    -8.925654,    44.818269,     0.002378,
  1818.950,     2.468999,    49.700924,     0.001876,
  1819.000,    14.275281,    50.739164,     0.003281,
  1819.050,    25.614202,    47.948522,     0.005775,
  1819.100,    35.650324,    41.911974,    -0.001151,
  1819.150,    43.454334,    33.761590,    -0.002800,
  1819.200,    48.194510,    25.076411,    -0.003074,
  1819.250,    49.402066,    17.365504,    -0.003618,
  1819.300,    47.064571,    11.279393,    -0.005007,
  1819.350,    41.700803,     6.235070,    -0.007466,
  1819.400,    34.311676,     0.827335,    -0.000556,
  1819.450,    26.194796,    -5.969816,     0.005415,
  1819.500,    18.469461,   -13.875113,    -0.001164,
  1819.550,    11.682305,   -21.589180,    -0.000626,
  1819.600,     5.586002,   -28.068293,     0.003111,
  1819.650,    -0.456845,   -33.318531,     0.001250,
  1819.700,    -7.016308,   -38.057869,     0.003740,
  1819.750,   -14.103256,   -42.823772,    -0.000936,
  1819.800,   -21.209256,   -47.325771,    -0.004208,
  1819.850,   -27.756132,   -50.545087,    -0.005316,
  1819.900,   -33.507383,   -51.040312,     0.003338,
  1819.950,   -38.597682,   -47.551165,     0.006272,
  1820.000,   -43.152053,   -39.541999,     0.002348,
  1820.050,   -46.932922,   -27.629887,     0.007640,
  1820.100,   -49.269487,   -13.466572,     0.008000,
  1820.150,   -49.092784,     0.961966,     0.013137,
  1820.200,   -45.473842,    13.856392,     0.003183,
  1820.250,   -37.999253,    23.857149,     0.008912,
  1820.300,   -27.104188,    29.966806,     0.010939,
  1820.350,   -13.998949,    31.914658,     0.006385,
  1820.400,    -0.353352,    30.340413,    -0.000027,
  1820.450,    12.129066,    26.568911,    -0.005377,
  1820.500,    21.988838,    22.010771,    -0.002900,
  1820.550,    28.344797,    17.686353,    -0.006078,
  1820.600,    30.957084,    14.143856,    -0.002463,
  1820.650,    30.257006,    11.879765,     0.001357,
  1820.700,    27.220948,    11.450171,    -0.003617,
  1820.750,    23.041362,    13.133857,     0.001292,
  1820.800,    18.777317,    16.492376,     0.007663,
  1820.850,    15.238819,    20.144995,     0.006547,
  1820.900,    13.032067,    22.336953,    -0.000851,
  1820.950,    12.533102,    22.008604,     0.003645,
  1821.000,    13.781409,    19.432976,     0.003701,
  1821.050,    16.270678,    15.920535,     0.002031,
  1821.100,    18.988893,    12.598082,    -0.001550,
  1821.150,    20.772620,     9.577422,     0.004610,
  1821.200,    20.857233,     6.013521,     0.001284,
  1821.250,    19.232725,     1.110915,    -0.003203,
  1821.300,    16.408725,    -5.020101,    -0.005056,
  1821.350,    13.021259,   -11.471752,     0.000511,
  1821.400,     9.353812,   -17.258292,     0.002099,
  1821.450,     5.241226,   -21.838603,     0.001570,
  1821.500,     0.360109,   -24.921660,    -0.002225,
  1821.550,    -5.235341,   -25.941291,     0.001420,
  1821.600,   -11.121344,   -24.000598,    -0.003304,
  1821.650,   -16.644871,   -18.511733,    -0.000474,
  1821.700,   -21.132444,    -9.828382,     0.006322,
  1821.750,   -23.990391,     0.816979,     0.007340,
  1821.800,   -24.613081,    11.798253,     0.007043,
  1821.850,   -22.435112,    21.565213,     0.010751,
  1821.900,   -17.232245,    29.060831,     0.005138,
  1821.950,    -9.286886,    33.885158,    -0.000182,
  1822.000,     0.494905,    36.446398,     0.000262,
  1822.050,    10.792493,    37.610314,    -0.000628,
  1822.100,    20.236150,    38.044155,    -0.003974,
  1822.150,    27.874907,    37.919079,    -0.002054,
  1822.200,    33.247769,    37.212411,    -0.005433,
  1822.250,    36.464869,    36.014516,    -0.005319,
  1822.300,    38.024871,    34.378677,    -0.006357,
  1822.350,    38.471468,    32.083874,    -0.004053,
  1822.400,    38.179015,    28.617621,     0.001828,
  1822.450,    37.357723,    23.607423,    -0.003544,
  1822.500,    36.058580,    17.409491,    -0.006691,
  1822.550,    34.186267,    11.036946,    -0.005020,
  1822.600,    31.560880,     5.737103,    -0.003715,
  1822.650,    27.891168,     2.557861,     0.005470,
  1822.700,    23.104577,     2.119882,    -0.001574,
  1822.750,    17.528698,     4.493383,    -0.003663,
  1822.800,    11.845683,     8.979303,     0.000439,
  1822.850,     7.022746,    14.330800,    -0.003898,
  1822.900,     4.011073,    19.228665,    -0.003965,
  1822.950,     3.385851,    22.807569,    -0.001066,
  1823.000,     5.174730,    24.560384,     0.003913,
  1823.050,     8.884809,    24.340384,     0.002527,
  1823.100,    13.577020,    22.200071,    -0.001218,
  1823.150,    18.138223,    18.178544,    -0.003989,
  1823.200,    21.665265,    12.012117,    -0.002535,
  1823.250,    23.568881,     3.148203,     0.000167,
  1823.300,    23.535213,    -8.790030,    -0.006923,
  1823.350,    21.446662,   -23.273387,    -0.010413,
  1823.400,    17.253314,   -38.224647,    -0.002583,
  1823.450,    10.721760,   -50.544804,    -0.001109,
  1823.500,     1.629462,   -57.476213,    -0.003791,
  1823.550,    -9.939135,   -57.810190,     0.003557,
  1823.600,   -23.235951,   -52.153457,    -0.002976,
  1823.650,   -36.545591,   -42.338293,    -0.009117,
  1823.700,   -47.587543,   -30.560950,     0.003600,
  1823.750,   -54.280296,   -18.794986,     0.008540,
  1823.800,   -55.439025,    -8.438627,     0.005485,
  1823.850,   -51.171115,     0.046412,     0.004835,
  1823.900,   -42.701304,     6.946931,     0.002071,
  1823.950,   -31.815196,    12.932963,     0.001859,
  1824.000,   -20.359930,    18.485968,     0.002451,
  1824.050,    -9.750572,    23.526939,    -0.001307,
  1824.100,    -0.640000,    27.443639,    -0.000826,
  1824.150,     6.945578,    29.499239,    -0.003049,
  1824.200,    13.333053,    29.368003,    -0.003791,
  1824.250,    18.798907,    27.465033,    -0.002750,
  1824.300,    23.409494,    24.831567,     0.000338,
  1824.350,    26.888304,    22.533744,     0.002064,
  1824.400,    28.781595,    20.957609,     0.002011,
  1824.450,    28.942854,    19.665900,    -0.002289,
  1824.500,    27.658478,    17.787944,    -0.002249,
  1824.550,    25.542786,    14.753256,     0.003059,
  1824.600,    23.287237,    10.809370,     0.002782,
  1824.650,    21.245128,     6.806507,     0.002737,
  1824.700,    19.315167,     3.508478,     0.004190,
  1824.750,    17.081374,     1.024986,    -0.005257,
  1824.800,    14.213945,    -1.113423,    -0.000315,
  1824.850,    10.785498,    -3.522899,     0.005676,
  1824.900,     7.201468,    -6.488814,    -0.002213,
  1824.950,     3.888032,    -9.766122,    -0.006204,
  1825.000,     1.016915,   -12.895345,    -0.008211,
  1825.050,    -1.541009,   -15.593571,    -0.008481,
  1825.100,    -4.098758,   -17.772054,    -0.003712,
  1825.150,    -6.863510,   -19.659595,     0.001782,
  1825.200,    -9.812328,   -21.582581,     0.003373,
  1825.250,   -12.756744,   -23.698487,     0.001143,
  1825.300,   -15.462447,   -25.838786,    -0.000571,
  1825.350,   -17.808127,   -27.595023,    -0.000707,
  1825.400,   -19.904770,   -28.383771,     0.000703,
  1825.450,   -21.898904,   -27.582037,     0.011110,
  1825.500,   -23.873990,   -24.726030,     0.007176,
  1825.550,   -25.719502,   -19.488644,     0.002387,
  1825.600,   -27.097586,   -11.720658,    -0.000648,
  1825.650,   -27.525538,    -1.547063,    -0.000267,
  1825.700,   -26.486343,    10.306538,     0.001074,
  1825.750,   -23.496481,    22.414980,     0.001095,
  1825.800,   -18.218948,    33.193964,     0.002984,
  1825.850,   -10.557948,    41.507865,     0.003791,
