Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   824.8,  4.293336E-1,    75.94211,  4.384688E-1,    74.65223, 1.455246E-11,    65.89156,          NaN,         NaN
   829.8,  4.121721E-1,    76.35085,  4.213782E-1,    75.05238, 1.970585E-11,    67.07324,          NaN,         NaN
   834.8,  4.068198E-1,    76.86254,  4.158167E-1,    75.55594, 1.658777E-11,    67.04810,          NaN,         NaN
   839.8,  4.118198E-1,    77.23810,  4.215361E-1,    75.92384, 1.888643E-11,    67.65647,          NaN,         NaN
   844.8,  3.939785E-1,    77.74982,  4.031198E-1,    76.42723, 1.650113E-11,    68.55869,          NaN,         NaN
   849.8,  4.053726E-1,    78.18491,  4.150196E-1,    76.85456, 1.090251E-11,    68.33402,          NaN,         NaN
   854.8,  3.988224E-1,    78.64513,  4.086792E-1,    77.30659, 9.075177E-12,    68.22640,          NaN,         NaN
   859.8,  3.856565E-1,    79.09140,  3.951594E-1,    77.74484, 1.640417E-11,    69.47090,          NaN,         NaN
   864.8,  3.961216E-1,    79.57546,  4.059107E-1,    78.22123, 1.671518E-11,    69.45629,          NaN,         NaN
   869.8,  3.954490E-1,    80.01759,  4.056057E-1,    78.65582, 8.588243E-12,    68.79348,          NaN,         NaN
   874.8,  3.836138E-1,    80.46218,  3.936787E-1,    79.09163, 1.098311E-11,    69.67607,          NaN,         NaN
   879.8,  3.972269E-1,    80.95260,  4.076228E-1,    79.57439, 9.403567E-12,    69.99902,          NaN,         NaN
   884.8,  3.772552E-1,    81.36853,  3.878508E-1,    79.98157, 1.553212E-11,    70.05256,          NaN,         NaN
   889.8,  3.867162E-1,    81.89583,  3.968943E-1,    80.50173, 1.552940E-11,    70.99913,          NaN,         NaN
   894.8,  3.920312E-1,    82.30478,  4.031905E-1,    80.90317, 1.350038E-11,    72.09002,          NaN,         NaN
   899.8,  3.799534E-1,    82.80743,  3.904019E-1,    81.39672, 8.157286E-12,    72.72914,          NaN,         NaN
   904.8,  3.840370E-1,    83.29559,  3.948898E-1,    81.87722, 1.265369E-11,    72.14810,          NaN,         NaN
   909.8,  3.918173E-1,    83.76080,  4.032505E-1,    82.33483, 2.233368E-11,    73.05195,          NaN,         NaN
   914.8,  3.495871E-1,    84.24309,  3.598597E-1,    82.80820, 9.330913E-12,    72.61947,          NaN,         NaN
   919.8,  3.599208E-1,    84.68727,  3.706486E-1,    83.24478, 1.137890E-11,    72.44488,          NaN,         NaN
   924.8,  3.657546E-1,    85.15535,  3.769191E-1,    83.70526, 1.836189E-11,    74.09687,          NaN,         NaN
   929.8,  3.410890E-1,    85.63751,  3.516571E-1,    84.17810, 1.583182E-11,    74.64737,          NaN,         NaN
   934.8,  3.597455E-1,    86.11941,  3.709995E-1,    84.65336, 1.389373E-11,    75.35282,          NaN,         NaN
   939.8,  3.251351E-1,    86.54982,  3.357037E-1,    85.07371, 1.413058E-11,    75.60914,          NaN,         NaN
   944.8,  3.236412E-1,    87.09246,  3.337562E-1,    85.60988, 1.070273E-11,    75.34198,          NaN,         NaN
   949.8,  3.267562E-1,    87.48586,  3.376156E-1,    85.99541, 2.240883E-11,    76.06516,          NaN,         NaN
   954.8,  3.102425E-1,    87.96412,  3.206450E-1,    86.46459, 9.176442E-12,    77.21577,          NaN,         NaN
   959.8,  3.073559E-1,    88.47539,  3.177024E-1,    86.96847, 1.233989E-11,    78.15280,          NaN,         NaN
   964.8,  2.993762E-1,    88.93796,  3.097580E-1,    87.42313, 7.124781E-12,    77.47628,          NaN,         NaN
   969.8,  2.684059E-1,    89.38830,  2.780852E-1,    87.86441, 1.539146E-11,    78.33808,          NaN,         NaN
   974.8,  2.699447E-1,    89.90488,  2.794126E-1,    88.37417, 9.519579E-12,    78.77060,          NaN,         NaN
   979.8,  2.653706E-1,    90.40918,  2.748753E-1,    88.87100, 8.087491E-12,    79.23272,          NaN,         NaN
   984.8,  1.728515E-1,    90.99971,  1.785179E-1,    89.45024, 1.518755E-11,    79.50976,          NaN,         NaN
   989.8,  1.675364E-1,    90.70781,  1.746439E-1,    89.15103, 1.414839E-11,    78.64422,          NaN,         NaN
   994.8,  2.342905E-1,    91.21501,  2.436169E-1,    89.65149, 1.232359E-11,    80.22933,          NaN,         NaN
   999.8,  2.564990E-1,    91.77048,  2.664625E-1,    90.19916, 1.108849E-11,    79.73722,          NaN,         NaN
  1004.7,  2.720094E-1,    92.27939,  2.826697E-1,    90.70041, 1.544650E-11,    80.57629,          NaN,         NaN
  1009.7,  2.721330E-1,    92.74850,  2.832063E-1,    91.16104, 1.065694E-11,    80.98899,          NaN,         NaN
  1014.7,  2.702616E-1,    93.26774,  2.812534E-1,    91.67203, 9.239588E-12,    81.20186,          NaN,         NaN
  1019.7,  2.880277E-1,    93.79006,  2.996285E-1,    92.18723, 1.316614E-11,    81.49957,          NaN,         NaN
  1024.7,  2.649243E-1,    94.24718,  2.760938E-1,    92.63538, 9.542842E-12,    81.60320,          NaN,         NaN
  1029.7,  2.657594E-1,    94.78098,  2.766829E-1,    93.16070, 1.548502E-11,    82.63154,          NaN,         NaN
  1034.7,  2.768211E-1,    95.23799,  2.886560E-1,    93.61093, 1.346955E-11,    83.02233,          NaN,         NaN
  1039.7,  2.582894E-1,    95.76246,  2.694350E-1,    94.12567, 5.731361E-12,    81.90035,          NaN,         NaN
  1044.7,  2.640330E-1,    96.27156,  2.754467E-1,    94.62820, 1.501542E-11,    81.56758,          NaN,         NaN
  1049.7,  2.545219E-1,    96.77434,  2.658336E-1,    95.12244, 4.563236E-12,    81.60094,          NaN,         NaN
  1054.7,  2.419837E-1,    97.27639,  2.529592E-1,    95.61514, 7.888908E-12,    81.42054,          NaN,         NaN
  1059.7,  2.515165E-1,    97.85046,  2.628329E-1,    96.18328, 1.087604E-11,    82.96841,          NaN,         NaN
  1064.7,  2.374988E-1,    98.33897,  2.487005E-1,    96.66333, 1.588994E-11,    82.45685,          NaN,         NaN
  1069.7,  2.270553E-1,    98.96867,  2.375049E-1,    97.28476, 8.119245E-12,    82.21330,          NaN,         NaN
  1074.7,  2.199812E-1,    99.60028,  2.302116E-1,    97.90969, 1.631840E-11,    83.86507,          NaN,         NaN
  1079.7,  1.940840E-1,   100.22881,  2.034193E-1,    98.53021, 1.915774E-11,    84.70519,          NaN,         NaN
  1084.7,  1.666958E-1,   101.08654,  1.744882E-1,    99.38115, 1.269387E-11,    84.99142,          NaN,         NaN
  1089.7,  1.029561E-1,   102.25748,  1.073148E-1,   100.54673, 2.096310E-11,    86.07177,          NaN,         NaN
  1094.7,  1.020539E-2,   103.51749,  1.037786E-2,   101.79613, 6.268293E-12,    86.50575,          NaN,         NaN
  1099.7,  1.144926E-2,   105.00894,  1.229508E-2,   103.29086, 8.160602E-12,    86.59041,          NaN,         NaN
  1104.7,  8.177814E-2,   106.54800,  8.635901E-2,   104.81501, 7.335781E-12,    88.29328,          NaN,         NaN
  1109.7,  6.926305E-2,   107.89255,  7.257807E-2,   106.14573, 5.112974E-12,    88.55972,          NaN,         NaN
